id,name,position,year,Adjusted Estimate,Std. Error,z value,Pr(>|z|)
1622,Adeline Spencer,Skipper,25,-2.52462508206219,0.366042358240916,-15.5987984823899,7.417703040090079e-55
1623,Alexander Ng,Skipper,26,-2.5257664720202198,0.545734102522482,-10.4647342831971,1.25427950176998e-25
1624,Rory McClenahan,Skipper,24,-2.5300792398767595,1.10164087423265,-5.18796576426446,2.12603675615954e-07
1625,Earl Tyler,Skipper,26,-2.5372754703239395,0.385640129589955,-14.8388897612009,8.21035505513302e-50
1626,Xavier Shattuck,Skipper,25,-2.5406244974774297,0.816659420697271,-7.01127085847524,2.36163027229038e-12
1627,Liam Dunn,Skipper,26,-2.5407961480450196,0.715937427991572,-7.99789454263459,1.26564696363537e-15
1628,Jason Dank,Skipper,26,-2.5567818721677598,0.519746494193528,-11.0476507999039,2.2502637549780693e-28
1629,Dennis Kostjuhin,Skipper,27,-2.5735372802781,0.718474306420287,-8.01522494120483,1.0993562953152401e-15
1630,Lily Rouget,Skipper,26,-2.5788713212295398,0.509280597068194,-11.3180577751607,1.06812124034429e-29
1631,Alya MacManaway,Skipper,26,-2.57925449581473,0.413253133030874,-13.9489575159269,3.19237464978275e-44
1632,Carter Speh,Skipper,27,-2.5819356165677,0.972254234096996,-5.93171139242266,2.99793256264005e-09
1633,David Rush,Skipper,28,-2.5864137957175095,0.859441134852933,-6.71553811170763,1.87373443890038e-11
1634,Andrew Collins,Skipper,25,-2.5947844153831396,0.591489809869459,-9.77190176245876,1.48635415927315e-22
1635,Quinn Schwarz,Skipper,25,-2.5970658044170896,0.384496128713742,-15.0385433630168,4.10483209431143e-51
1636,Sam Randall,Skipper,26,-2.5986950131744098,0.572731070895478,-10.0987901778889,5.5927878923095504e-24
1637,Kate Pierce,Skipper,24,-2.6098472817749596,0.54612986239577,-10.6111084211909,2.64591359152648e-26
1638,Cole Crosby,Skipper,26,-2.6166469100470997,0.418604846912267,-13.8599513431331,1.10749304828143e-43
1639,Sarah Ward,Skipper,24,-2.61826360431573,0.381147062468856,-15.2262999664245,2.36608381909986e-52
1640,Gavin Tucker,Skipper,26,-2.62137388589218,0.434165619310592,-13.3740893515912,8.56968146005401e-41
1641,Damian Bianchi,Skipper,26,-2.62153901714264,0.892602897558951,-6.50539554955428,7.74892102976316e-11
1642,Naitik Gupta,Skipper,25,-2.6218376920472095,0.807609618636112,-7.19039676868972,6.46033071614047e-13
1643,Max Braun,Skipper,25,-2.62225364305453,0.60632979580796,-9.57803753561621,9.890633075155e-22
1644,River Servia,Skipper,27,-2.6230869320293295,0.321738087295423,-18.0528294956037,7.4950770571493e-73
1645,ella notdurft,Skipper,25,-2.63498216025646,0.653668807525153,-8.90386384268324,5.393560442458562e-19
1646,William Bailly,Skipper,26,-2.65229206355171,0.273091756108423,-21.3755554063328,2.2562267320829598e-101
1647,Julia Janssen,Skipper,25,-2.66018513117441,0.462019159280699,-12.6518152200257,1.09319486554837e-36
1648,Emily DeLossa,Skipper,24,-2.66466920354758,0.902075355227484,-6.48489626704078,8.879285502318909e-11
1649,Rufus Fender-Reid,Skipper,27,-2.67633282754371,0.44090019847428,-13.2944569949933,2.4927629836080893e-40
1650,Duncan Weiner,Skipper,24,-2.67749128792718,0.567291490063647,-10.3345234165703,4.9185085880069405e-25
1651,Jake Tipper,Skipper,24,-2.6876542553216995,0.427294478170202,-13.7442687783553,5.51272041603111e-43
1652,Colin Sueyoshi,Skipper,26,-2.6953067559359796,0.539936959418513,-10.8910911792844,1.27108087793306e-27
1653,Chris Connor,Skipper,25,-2.7018061971834597,1.05236367230734,-5.59407574800891,2.21800110972997e-08
1654,Owen Himsworth,Skipper,26,-2.71862000725442,0.919751897734699,-6.41892223538959,1.37242488626205e-10
1655,Brendan van Riper,Skipper,27,-2.73291502671523,0.446115889738248,-13.2658599772006,3.6520704953348492e-40
1656,Hannah Forcone,Skipper,25,-2.7418232909239797,0.588628605612504,-10.0692000602199,7.55903695331214e-24
1657,Faith Otoole,Skipper,24,-2.74371737195755,0.463689794710905,-12.7863786085925,1.95367456496752e-37
1658,Devin Shah,Skipper,24,-2.7443115913138,0.519236434263395,-11.4196676122742,3.33507005494401e-30
1659,Mathis Destouches,Skipper,25,-2.7446037651225796,0.348424377518898,-17.0189000766962,5.94774445137301e-65
1660,Nora Beebe,Skipper,26,-2.74673473196949,0.634788761087725,-9.34473165838918,9.21227734378116e-21
1661,Seraphee de Labaca,Skipper,26,-2.7500194674861,0.331358254446976,-17.911777624337,9.54383189345964e-72
1662,Tim Crawford,Skipper,24,-2.7554715417635998,0.421465073678088,-14.0952781450585,4.06044875746945e-45
1663,Victoria Sikorjak,Skipper,27,-2.7562769577729003,0.858375637384625,-6.92176315258962,4.46056584981553e-12
1664,Joseph Morgan,Skipper,27,-2.7641315657602896,0.558857222605688,-10.6455230875929,1.82953784997745e-26
1665,Andrew Beute,Skipper,27,-2.7641360966861,0.257887066296624,-23.0695245103907,9.368812509262771e-118
1666,Benjamin Conrad,Skipper,26,-2.78851408997668,0.408022102443489,-14.6406529311991,1.54576631432921e-48
1667,Kate Norman,Skipper,26,-2.7963273421114,0.554663814506228,-10.7840516828971,4.09444488880425e-27
1668,Bodhi Silberling,Skipper,27,-2.81016956322248,0.53726154562395,-11.1591188913704,6.46289168329081e-29
1669,Vaughn Lynch,Skipper,27,-2.8166840420307397,0.590706120984552,-10.1605176059185,2.97492856606716e-24
1670,Ally Dana,Skipper,28,-2.82910974615617,0.778629190816241,-7.72422318254979,1.12537515540563e-14
1671,Chris Li,Skipper,25,-2.83163627798058,0.435252598207322,-13.8237708469031,1.83215266968625e-43
1672,Isabella Hughes,Skipper,24,-2.83829960375717,0.396762543242234,-15.1816133012241,4.68124717109947e-52
1673,Emma Retzlaff,Skipper,25,-2.84050554569203,0.34132608399512,-17.6537971411959,9.51390288256238e-70
1674,Matthew Prendiville,Skipper,25,-2.8412459299006696,0.390030805529595,-15.4511944816113,7.405820287030751e-54
1675,Jack Cropper,Skipper,28,-2.84979107069454,0.47216652041938,-12.7814800708252,2.0807183189468e-37
1676,Stephanie Charbonnier,Skipper,27,-2.8517527048720894,0.723422790548784,-8.34497984290642,7.1226032086835e-17
1677,Evangeline Barras,Skipper,28,-2.85199820947174,0.680410316586593,-8.87287268058352,7.1282813222846615e-19
1678,Brady Boland,Skipper,26,-2.85271836159438,0.465851167118557,-12.9610371035399,2.03477729182634e-38
1679,Marlie Boiston,Skipper,26,-2.85322819500769,0.691429956673467,-8.73324049223398,2.4747811910137297e-18
1680,Marley Daniel,Skipper,27,-2.8618723177658496,0.386224672041665,-15.656866729814,2.98232357639274e-55
1681,Sara Chemello,Skipper,24,-2.8708198582075295,0.798995101780224,-7.57954053143864,3.46780856531497e-14
1682,Keegan Aerts,Skipper,25,-2.90180669401772,0.224436197899203,-27.1213050797986,5.52191435384991e-162
1683,Carter Saunders,Skipper,25,-2.92787205124695,0.517914039298293,-11.8032481986509,3.75530463997655e-32
1684,Griffin Vernon,Skipper,26,-2.9317985803448603,0.374002928179601,-16.3554721624105,3.97614549492119e-60
1685,Eric Newell,Skipper,24,-2.9409981587720995,0.594039961890513,-10.3127642110681,6.17006597427529e-25
1686,Rachel Spahn,Skipper,24,-2.94311534886273,0.424712003039087,-14.4293337724561,3.38333416815364e-47
1687,Sammy Stoeber,Skipper,24,-2.95095104443458,0.867328789777375,-7.0747645148113,1.49702755475318e-12
1688,Allen Gonzalez Barnes,Skipper,24,-2.95763289097566,0.966863842967651,-6.35335454501819,2.1066939061484e-10
1689,Lukas Walker,Skipper,26,-2.9627925321979203,0.819046491137311,-7.50627528336953,6.08334239717062e-14
1690,Sophie DeCoite,Skipper,25,-2.9701188770259095,0.683828839952378,-9.00125063109532,2.23160857351816e-19
1691,Patrick Parker,Skipper,25,-2.9866072886831803,0.414982109560091,-14.8724560569185,4.97540508993794e-50
1692,Erin Welker,Skipper,27,-2.9876987104595503,0.279214281394364,-22.1080905310052,2.64213155132406e-108
1693,Philip Yang,Skipper,26,-3.0108419031594003,0.358147264869211,-17.300251631347,4.68338852835531e-67
1694,Jonathon Jollay,Skipper,25,-3.0173013099900197,0.51834510124252,-11.9659608922293,5.35737748080429e-33
1695,Alexander Maas,Skipper,24,-3.03005739352758,0.424085540549873,-14.6556595295031,1.2394722088989499e-48
1696,Mary Morris,Skipper,26,-3.0327643817691396,0.941356538047693,-6.60531905883542,3.96662115472408e-11
1697,Riley Elkins,Skipper,26,-3.06049282281266,0.704511667702013,-8.86527364882622,7.63164035605603e-19
1698,Crispin Martin,Skipper,25,-3.07103772860157,0.734783795157061,-8.51438704826215,1.67473771534231e-17
1699,Phoebe Liermann,Skipper,27,-3.0732767767862295,0.411576007705038,-15.2061163910897,3.2209260452641206e-52
1700,Charles Maier,Skipper,26,-3.0856412975208802,0.79999259306845,-7.83861907224052,4.555281409333681e-15
1701,Myles Wommack,Skipper,27,-3.09189176769813,0.552243333437912,-11.3665250221811,6.13829825817616e-30
1702,Devon Valenta,Skipper,26,-3.1090961125826495,0.521459540504474,-12.0705280541037,1.51161198040348e-33
1703,Emma Pope,Skipper,25,-3.1105657992298297,0.415960120052489,-15.1354935145994,9.44693532190209e-52
1704,Jada Seto,Skipper,25,-3.1249519884963797,0.935646957737125,-6.74415476529115,1.5392040534984198e-11
1705,Gabriel Kunze,Skipper,25,-3.12937775998182,0.87807763237275,-7.19136147799955,6.41483959882742e-13
1706,Kurt Richards,Skipper,25,-3.1465235522550494,0.341400556516305,-18.546306769448,8.73516040287096e-77
1707,Grayson Berrier,Skipper,25,-3.1696706802410195,0.517001603278499,-12.2917734492487,1.0028157167802199e-34
1708,Julia Grumbling,Skipper,26,-3.1746247659871902,0.910460339372386,-6.98528029296462,2.8428782977469098e-12
1709,Samantha Piccerillo,Skipper,25,-3.17913022338375,0.974411491365276,-6.53145635076935,6.513320561050359e-11
1710,Kent Colbrunn,Skipper,24,-3.1792408418791296,0.373718092862564,-17.0300471494065,4.91645967547542e-65
1711,Garrett Holt,Skipper,24,-3.2173286160028396,0.498913716425377,-12.8329294332342,1.07231620813017e-37
1712,Luke Sadalla,Skipper,28,-3.2281706242833903,0.719958761808004,-8.9079637121637,5.197840397297852e-19
1713,Luqman Waheeduddin,Skipper,24,-3.2322144331893,0.364459164503188,-17.6080366701543,2.13730821039895e-69
1714,Julia Pressman,Skipper,27,-3.2415437212290796,0.851906438529955,-7.54395005216259,4.55945828167303e-14
1715,Sean Bascoe,Skipper,27,-3.2516873551551,0.515878305021898,-12.4775226882985,9.90197141821571e-36
1716,Abigail Forcier,Skipper,25,-3.2529546503483595,0.77123282172304,-8.34786898218526,6.95056140326431e-17
1717,Aric Duncan,Skipper,27,-3.2573581195832797,0.81638012846587,-7.89161053178334,2.98311453118936e-15
1718,Lauren Cooper,Skipper,24,-3.2636937905685097,0.669944976098363,-9.62599903096861,6.21005005020954e-22
1719,Julia Marich,Skipper,28,-3.27347357945323,0.453843426399001,-14.2310521733362,5.8790512600008214e-46
1720,Audrey Lillie,Skipper,26,-3.2773995994717597,0.501960884991704,-12.874699389645,6.24818732159389e-38
1721,Ian Kaplan,Skipper,25,-3.2787982061309298,0.760167166110406,-8.50338503748099,1.84140883404205e-17
1722,Mason Bhola,Skipper,24,-3.3027835630661095,0.876551293753839,-7.40171112569796,1.34440715931838e-13
1723,Nolan Hammerschmidt,Skipper,27,-3.3078385593471196,0.416401523790418,-15.5932053283546,8.09669557206466e-55
1724,Angela Ying,Skipper,25,-3.3097135360137195,0.884619688518637,-7.34203581546615,2.10369078825808e-13
1725,Erica Stavnem,Skipper,28,-3.3119062397885,0.925200393914134,-7.02237286395719,2.18131465957117e-12
1726,Cal Dunstan,Skipper,27,-3.3255529221111595,0.624096843731862,-10.4322732724235,1.76611565836288e-25
1727,Vaughan Hood,Skipper,24,-3.35142999765927,0.483124206971477,-13.5299076376063,1.04154421485649e-41
1728,George Prokop,Skipper,28,-3.3636031321790596,0.399370741213328,-16.3977937202905,1.9831032546684e-60
1729,Caleb Prugh,Skipper,26,-3.3706930065531195,0.642094905114777,-10.2101556241719,1.78578186328811e-24
1730,Ryan Tuttle,Skipper,27,-3.3733715531509696,0.367550510469145,-17.8439895102749,3.21872835014543e-71
1731,Kurt Richards,Skipper,24,-3.40269727386829,0.421116937074063,-15.6438570716197,3.65879257328144e-55
1732,Elliot Nopp,Skipper,25,-3.41594305839361,0.864987525823412,-7.63148457229643,2.3206561668790902e-14
1733,Sophia Cerretti,Skipper,28,-3.4175178906097394,0.336669067017712,-19.6118813327718,1.22418832278083e-85
1734,Nicholas Silecky,Skipper,25,-3.4179193233121796,0.742457850740504,-8.89358933558729,5.9166055115763e-19
1735,William O'Haver,Skipper,27,-3.4387807635677903,0.327405075457615,-20.2317470322232,5.14475014570768e-91
1736,Liam Marney,Skipper,28,-3.43919457701641,0.455578481845742,-14.5406131789518,6.69898893882075e-48
1737,Alex Rosenbaum,Skipper,24,-3.44808133626684,0.500360306806886,-13.2570012972343,4.11004365308014e-40
1738,Jim Wang,Skipper,27,-3.4485144298388595,0.622729714048655,-10.6526317603614,1.69503999003406e-26
1739,Emmalyn Holmquist,Skipper,26,-3.45684468372381,0.33205283170023,-20.0029632329012,5.18955846002429e-89
1740,Mo Snyder,Skipper,26,-3.46562886114376,0.530457277880402,-12.5379084021162,4.63056313992422e-36
1741,Ian Casteel,Skipper,26,-3.4712158282206595,0.713753612776306,-9.32592369303136,1.10021040312003e-20
1742,Morgan Melo,Skipper,27,-3.4988268715692095,0.849775791611134,-7.86563095549385,3.67241701769093e-15
1743,William Rux,Skipper,26,-3.5151258774340497,0.982679779934078,-6.8184182827494,9.20483096585939e-12
1744,Mark Carella,Skipper,27,-3.5388972407899097,0.76847645307216,-8.74990133278051,2.13539370352026e-18
1745,Van Baghdasaryan,Skipper,26,-3.54019250127086,0.51838135984173,-12.9738237568589,1.72219849822214e-38
1746,Patrick Winecoff,Skipper,25,-3.54357208504859,0.676839907681904,-9.94144687515611,2.7480624510799e-23
1747,Benjamin Haddad,Skipper,24,-3.5507886803211695,0.919113458987113,-7.32878461806122,2.32249287004243e-13
1748,Stella Brown,Skipper,27,-3.5642991781935796,0.550577150563862,-12.2589451295569,1.5044556446681699e-34
1749,Amelia Mignone,Skipper,25,-3.60711882952056,0.596596682459195,-11.3851030845143,4.96095449753468e-30
1750,Nicholas Skarbek-Borowski,Skipper,27,-3.62020184362548,0.908266459523368,-7.49273263636023,6.74542212561689e-14
1751,Laura Prince,Skipper,24,-3.62465584812943,0.476065603479374,-14.3044397631662,2.0528429439282e-46
1752,Avie Krauss,Skipper,24,-3.6629465044886103,0.591386848967773,-11.5798016418495,5.21666212085894e-31
1753,Abigail Austin,Skipper,24,-3.6689030029217,0.712998026446758,-9.61306854836033,7.04184890034683e-22
1754,Max McCumber,Skipper,27,-3.67684085127637,0.475653303795565,-14.4265512226575,3.5225993912650303e-47
1755,Dante Drolet,Skipper,26,-3.6973576289338594,0.483873799033714,-14.2238607315271,6.51568215786424e-46
1756,Hayden shaw,Skipper,25,-3.71068888630457,0.380562118398651,-18.1202606698692,2.20547661590202e-73
1757,Ella Kilgore,Skipper,25,-3.7335136713233097,0.887333905298766,-7.79718833030548,6.33017335348888e-15
1758,Satya Fawcett,Skipper,27,-3.74181075920681,0.643584484363133,-10.7631660297376,5.13742279808481e-27
1759,Taylor Whiteman,Skipper,24,-3.7475106986149602,0.688845741290918,-10.0642367125323,7.95016100782012e-24
1760,Abigail Eck,Skipper,24,-3.74828999314856,0.848979083407327,-8.16685125560225,3.16542793640996e-16
1761,Caidan Stecklein,Skipper,26,-3.77480551651101,0.700412816241628,-9.93699894587106,2.8735377629953e-23
1762,Eli Perl,Skipper,25,-3.77876298831316,0.737110512086618,-9.44764560304011,3.46537394917438e-21
1763,Robert Riecker,Skipper,26,-3.80896869606114,0.704572498617282,-9.92682032004337,3.1824208339024e-23
1764,Emerson Bergan,Skipper,25,-3.8105026634245696,1.246367835766,-5.61286833856854,1.99000014323961e-08
1765,Natalie Glover,Skipper,25,-3.81792367002904,0.952525970264896,-7.35215604487729,1.95034921112741e-13
1766,Leo Barch,Skipper,27,-3.83408824539119,0.415340341017248,-16.9000779658346,4.49312127936648e-64
1767,Raymond Shattuck,Skipper,24,-3.84085650380456,0.965711896123836,-7.27551605417959,3.45098648272524e-13
1768,Charlotte McIlnay,Skipper,27,-3.8573044966944496,0.551457123118875,-12.7707125388476,2.38956888999626e-37
1769,Annika Altman,Skipper,26,-3.87678826332573,0.429582857343142,-16.4391666072498,1.00288560920699e-60
1770,Coleman Walsh,Skipper,26,-3.8980034971426503,0.931785588872005,-7.60174817242453,2.9215684351593e-14
1771,Gillian Cate,Skipper,25,-3.9622907498686994,0.417789129246462,-17.1078808654422,1.29630590903456e-65
1772,Leo Schumwinger,Skipper,28,-3.9790315510633802,0.740280963775228,-9.67771400561812,3.75007071633148e-22
1773,James Nave,Skipper,27,-3.9930474033668397,0.496074509035291,-14.4700910302424,1.87224224505354e-47
1774,Erik Ardovino,Skipper,25,-4.007186583399919,0.668555282663437,-10.7580968546132,5.42795448587671e-27
1775,Kevin McGann,Skipper,25,-4.012892851859149,0.45059009258282,-15.9748047515997,1.91452936260618e-57
1776,Tyson Hammer,Skipper,25,-4.0230353809296595,0.889313519627535,-8.1053881696359,5.25773838466516e-16
1777,Gabi Feleciano,Skipper,27,-4.06996546565559,0.555869401599205,-13.051917131865,6.19681474101681e-39
1778,Joseph Bitterman,Skipper,25,-4.07385522148088,0.610740714627489,-11.8856512228189,1.40535456459265e-32
1779,Sophia Herrada,Skipper,24,-4.08595092200734,0.884369276375399,-8.22184467100086,2.0039662902178894e-16
1780,Caleb Briggs,Skipper,25,-4.17400687871676,0.871072308028644,-8.44844074486567,2.95219027406768e-17
1781,Maggie Lennon,Skipper,26,-4.177190951540119,0.466180819239359,-15.7929853564321,3.47726070641827e-56
1782,Kyle Morrison,Skipper,28,-4.18318456047359,0.680480518552797,-10.8282019245765,2.53075967175346e-27
1783,Gretchen March,Skipper,25,-4.198190046999359,0.744017494609629,-9.92367249513386,3.28443989083029e-23
1784,Kegan Reynolds,Skipper,26,-4.201433339541099,0.955750023606523,-7.72862051504249,1.08718231579019e-14
1785,Alex Schlotterer,Skipper,25,-4.27372035862277,0.400934594907248,-18.6038230512509,2.99190080454073e-77
1786,Tiegan Witte,Skipper,24,-4.2803474633596394,0.421399773122541,-17.7160592854551,3.15236877957535e-70
1787,Andoni Christou,Skipper,27,-4.285953407235059,0.733592330336598,-10.1843339937369,2.32949505026514e-24
1788,John Manning,Skipper,24,-4.35235199807941,0.721550703547053,-10.4463177170813,1.52325084921445e-25
1789,Edward Lucas Brady,Skipper,27,-4.361911271497579,0.875267389703881,-8.62263036465637,6.543340463800849e-18
1790,Yunwen Xu,Skipper,27,-4.6546716908452,0.907097996072506,-8.64280113609155,5.4851343778737295e-18
1791,William Adams,Skipper,27,-4.701504562310509,0.897428990758635,-8.78810529153974,1.52103384037974e-18
1792,AUSTIN SJAARDA,Skipper,27,-4.727329112975889,0.562001757095353,-14.0791819833937,5.099666791585201e-45
1793,Megan Miller,Skipper,26,-4.72905340054597,0.856600190131348,-9.23914025689049,2.4848573242068902e-20
1794,Paul Munsell,Skipper,27,-4.7496867097453705,0.723618478814476,-10.965561054911,5.59524331894842e-28
1795,Brandon Kem,Skipper,24,-4.75300541372232,1.19183369042484,-6.66049414247494,2.72908445069692e-11
1796,Reagan Bottomley,Skipper,26,-4.789565332749881,0.694283436753961,-11.4863192908527,1.5455786553280898e-30
1797,Rebekah Rothleder,Skipper,24,-4.80803627010147,0.95546964975236,-8.36576250468007,5.972739583771091e-17
1798,Brooke Hopwood,Skipper,28,-4.89458088772062,0.521709389063587,-15.4871216758808,4.23845696961525e-54
